Student ID,Race,Gender,Income Range,1st Gen College Student?,ISEE MA Stanine,ISEE QR Stanine,ISEE RC Stanine,ISEE VR Stanine,MCAS English Level,MCAS Math Level,English Grade,Math Grade
45,Hispanic,F,1,1,3,4,5,5,Meeting Expectations,Partially Meeting Expectations,3.6,4.0
46,Black,F,3,1,3,2,3,2,Meeting Expectations,Meeting Expectations,2.7,2.0
47,Hispanic,F,1,1,2,1,2,2,Partially Meeting Expectations,Partially Meeting Expectations,3.4,2.8
48,Black,F,1,0,3,3,4,4,Meeting Expectations,Meeting Expectations,3.1,3.3
49,Hispanic,M,2,1,5,6,6,8,Partially Meeting Expectations,Meeting Expectations,2.6,4.0
50,Black,F,1,1,3,3,4,4,Partially Meeting Expectations,Partially Meeting Expectations,3.6,4.0
51,Black,F,1,1,2,1,3,2,Partially Meeting Expectations,Partially Meeting Expectations,3.0,3.0
52,Black,M,1,0,4,2,3,4,Partially Meeting Expectations,Partially Meeting Expectations,2.7,3.0
53,Asian,M,4,1,7,7,5,5,Meeting Expectations,Meeting Expectations,3.6,3.7
54,Asian,M,1,1,4,4,3,5,Meeting Expectations,Meeting Expectations,2.9,3.0
55,Hispanic,F,1,1,5,4,4,4,Meeting Expectations,Meeting Expectations,2.9,3.3
56,White,M,4,1,3,2,3,3,Meeting Expectations,Partially Meeting Expectations,3.0,3.0
57,Multiracial,F,2,1,2,1,4,4,Partially Meeting Expectations,Meeting Expectations,2.7,2.7
58,Hispanic,F,2,1,1,1,1,1,Partially Meeting Expectations,Partially Meeting Expectations,2.5,1.9
59,Black,M,1,1,4,3,4,2,Meeting Expectations,Meeting Expectations,3.4,4.0
60,Other,F,1,1,4,3,3,5,Meeting Expectations,Meeting Expectations,3.4,3.0
61,Hispanic,F,1,1,4,2,3,5,Meeting Expectations,Meeting Expectations,3.9,3.3
62,Multiracial,F,3,1,6,5,6,4,Meeting Expectations,Meeting Expectations,3.4,3.0
63,Multiracial,M,2,1,4,4,3,5,Meeting Expectations,Partially Meeting Expectations,2.9,2.7
64,Black,M,1,1,5,5,5,7,Meeting Expectations,Exceeding Expectations,3.0,3.0
65,Black,M,1,1,4,5,4,4,Meeting Expectations,Meeting Expectations,3.0,3.0
66,Other,M,1,0,5,5,7,6,Meeting Expectations,Exceeding Expectations,3.0,3.3
67,Asian,M,1,1,8,7,7,3,Exceeding Expectations,Exceeding Expectations,3.7,3.3
68,Black,M,3,1,4,6,5,5,Partially Meeting Expectations,Meeting Expectations,4.0,3.7
69,Black,M,1,0,4,4,3,2,Meeting Expectations,Meeting Expectations,3.0,3.7
70,Black,F,2,1,4,4,3,4,Meeting Expectations,Meeting Expectations,2.9,2.3
71,Black,M,1,1,4,3,4,3,Meeting Expectations,Meeting Expectations,3.6,2.7
72,Hispanic,M,1,1,1,1,1,1,Not Meeting Expectations,Partially Meeting Expectations,1.1,2.3
73,Black,F,1,1,2,4,1,2,Partially Meeting Expectations,Partially Meeting Expectations,2.6,2.7
74,Black,M,1,1,3,4,4,5,Meeting Expectations,Partially Meeting Expectations,1.5,1.8
75,Black,M,4,0,6,5,5,4,Meeting Expectations,Meeting Expectations,2.6,3.0
76,Black,F,1,0,5,4,5,3,Meeting Expectations,Partially Meeting Expectations,3.1,3.0
77,Asian,F,1,1,5,5,2,2,Meeting Expectations,Meeting Expectations,3.0,3.3
78,Asian,F,1,1,5,4,5,5,Exceeding Expectations,Exceeding Expectations,3.4,3.0
79,Black,F,3,1,3,5,5,5,Partially Meeting Expectations,Meeting Expectations,3.0,4.0
80,Hispanic,F,1,1,3,3,3,3,Partially Meeting Expectations,Partially Meeting Expectations,2.8,3.7
81,Black,M,1,1,4,4,3,2,Partially Meeting Expectations,Meeting Expectations,2.9,3.3
82,Black,M,1,1,2,1,4,2,Partially Meeting Expectations,Partially Meeting Expectations,2.4,2.7
83,Asian,F,1,1,4,5,3,3,Meeting Expectations,Meeting Expectations,2.6,3.0
84,Hispanic,F,1,1,3,3,3,2,Meeting Expectations,Partially Meeting Expectations,3.6,3.6
85,Asian,M,1,0,5,6,7,7,Meeting Expectations,Meeting Expectations,3.1,3.7
86,Multiracial,F,2,0,1,2,3,3,Meeting Expectations,Not Meeting Expectations,3.1,2.3
87,Asian,M,1,1,7,7,6,7,Meeting Expectations,Meeting Expectations,3.7,3.3
88,Asian,M,1,1,4,3,2,3,Partially Meeting Expectations,Meeting Expectations,3.4,2.8
89,Multiracial,F,2,1,2,1,5,1,Meeting Expectations,Partially Meeting Expectations,2.9,2.2
90,Black,F,1,0,3,5,4,4,Meeting Expectations,Meeting Expectations,3.0,3.0
91,Black,M,2,1,4,2,4,5,Meeting Expectations,Partially Meeting Expectations,2.9,3.0
92,Black,M,2,0,3,3,5,5,Meeting Expectations,Partially Meeting Expectations,3.1,3.0
93,Black,F,3,1,2,3,3,4,Meeting Expectations,Partially Meeting Expectations,3.7,3.4
94,Black,F,2,1,5,3,3,4,Meeting Expectations,Partially Meeting Expectations,3.0,3.0
95,Hispanic,M,1,1,5,2,5,2,Partially Meeting Expectations,Meeting Expectations,3.0,4.0
96,Hispanic,M,1,1,4,7,4,5,Meeting Expectations,Meeting Expectations,3.0,3.0
97,White,M,1,1,8,6,6,5,Meeting Expectations,Meeting Expectations,3.4,3.7
98,Black,F,1,1,2,1,4,4,Partially Meeting Expectations,Partially Meeting Expectations,3.0,2.7
99,Hispanic,F,2,1,5,2,4,2,Meeting Expectations,Meeting Expectations,3.4,3.3
100,Black,F,2,1,3,4,4,6,Exceeding Expectations,Meeting Expectations,4.0,3.0
101,Other,F,1,1,2,3,2,3,Partially Meeting Expectations,Partially Meeting Expectations,3.0,3.3
102,Black,F,1,1,3,2,3,2,Partially Meeting Expectations,Partially Meeting Expectations,2.1,2.7
103,Hispanic,F,2,1,2,1,1,2,Meeting Expectations,Partially Meeting Expectations,2.9,3.0
104,Multiracial,M,3,0,9,6,6,6,Meeting Expectations,Meeting Expectations,3.9,4.0
105,Hispanic,F,1,1,3,2,5,4,Partially Meeting Expectations,Meeting Expectations,2.7,2.7
106,Black,M,1,1,5,5,2,3,Partially Meeting Expectations,Meeting Expectations,2.2,3.4
107,White,M,4,0,7,6,6,6,Meeting Expectations,Meeting Expectations,3.4,3.3
108,Asian,M,1,0,6,7,4,3,Partially Meeting Expectations,Meeting Expectations,2.9,3.0
109,Black,F,4,1,2,1,3,1,Partially Meeting Expectations,Meeting Expectations,2.7,3.0
110,Hispanic,M,3,1,4,4,7,7,Exceeding Expectations,Meeting Expectations,2.8,3.7
111,Other,F,1,1,6,3,5,5,Exceeding Expectations,Meeting Expectations,3.9,3.0
112,Black,F,1,1,4,4,5,2,Partially Meeting Expectations,Meeting Expectations,3.9,4.0
113,Black,F,2,1,3,2,2,1,Partially Meeting Expectations,Meeting Expectations,2.9,3.0
114,Black,F,1,1,3,4,5,5,Meeting Expectations,Partially Meeting Expectations,3.1,3.0
115,Asian,M,1,1,5,7,4,4,Partially Meeting Expectations,Meeting Expectations,2.3,3.0
116,Hispanic,F,3,1,2,2,3,4,Meeting Expectations,Partially Meeting Expectations,3.1,2.5
117,Multiracial,F,1,0,6,6,7,7,Meeting Expectations,Exceeding Expectations,3.6,4.0
118,Black,F,1,1,1,3,6,5,Meeting Expectations,Partially Meeting Expectations,3.0,3.0
119,Other,M,1,1,5,3,3,4,Meeting Expectations,Partially Meeting Expectations,2.7,3.0
120,Multiracial,M,3,0,4,4,5,6,Meeting Expectations,Meeting Expectations,3.3,2.7
121,Hispanic,M,2,1,6,4,5,5,Partially Meeting Expectations,Meeting Expectations,3.1,3.3
122,Black,M,2,1,5,4,3,4,Meeting Expectations,Exceeding Expectations,3.0,3.0
123,Black,F,2,1,2,2,2,4,Meeting Expectations,Partially Meeting Expectations,3.1,2.6
124,Black,M,1,1,4,2,3,2,Meeting Expectations,Partially Meeting Expectations,2.3,2.3
125,Hispanic,F,1,1,3,2,6,6,Meeting Expectations,Meeting Expectations,3.1,3.0
126,Black,F,1,1,9,7,6,6,Meeting Expectations,Exceeding Expectations,3.0,4.0
127,Hispanic,F,1,1,4,2,2,2,Partially Meeting Expectations,Meeting Expectations,2.4,2.0
128,Black,F,1,0,4,6,5,4,Meeting Expectations,Meeting Expectations,3.4,3.0
129,Black,F,1,1,4,5,4,3,Meeting Expectations,Partially Meeting Expectations,3.4,3.7
130,Black,M,2,0,5,3,4,6,Meeting Expectations,Meeting Expectations,3.0,2.7
131,Black,M,3,1,4,2,5,4,Partially Meeting Expectations,Meeting Expectations,3.4,3.6
132,Multiracial,M,1,1,4,5,1,1,Partially Meeting Expectations,Meeting Expectations,2.9,3.3
133,Black,F,2,1,5,4,9,7,Exceeding Expectations,Meeting Expectations,4.0,3.0
134,Asian,F,1,1,4,2,1,1,Not Meeting Expectations,Meeting Expectations,3.0,3.0
135,Asian,F,2,1,8,6,7,7,Meeting Expectations,Meeting Expectations,3.7,3.3
136,Multiracial,F,1,1,6,6,9,5,Meeting Expectations,Meeting Expectations,3.7,3.0
137,Black,M,1,0,4,2,4,2,Meeting Expectations,Meeting Expectations,2.7,3.7
138,Asian,F,1,1,5,5,5,3,Meeting Expectations,Meeting Expectations,2.9,3.0
139,Black,M,2,1,4,2,3,2,Meeting Expectations,Meeting Expectations,3.0,1.0
140,Black,F,1,1,5,3,5,2,Meeting Expectations,Partially Meeting Expectations,3.4,3.7
141,Hispanic,M,1,0,3,4,7,6,Meeting Expectations,Partially Meeting Expectations,3.0,4.0
142,Asian,F,1,1,6,5,4,4,Partially Meeting Expectations,Meeting Expectations,2.9,3.0
143,Black,F,1,1,4,5,5,7,Meeting Expectations,Partially Meeting Expectations,2.0,2.0
144,Black,F,1,1,4,2,3,2,Partially Meeting Expectations,Partially Meeting Expectations,2.7,3.0
145,Hispanic,M,1,1,3,3,1,2,Meeting Expectations,Partially Meeting Expectations,3.0,3.1
146,Black,M,4,1,2,4,2,3,Meeting Expectations,Meeting Expectations,3.3,3.8
147,Hispanic,F,1,0,5,3,4,2,Partially Meeting Expectations,Partially Meeting Expectations,3.0,3.0
148,Black,M,1,0,5,3,2,2,Partially Meeting Expectations,Partially Meeting Expectations,2.5,3.0
149,Black,M,2,1,5,4,4,4,Partially Meeting Expectations,Partially Meeting Expectations,3.0,3.0
150,Black,M,1,1,5,3,3,2,Partially Meeting Expectations,Meeting Expectations,2.0,3.5
151,Asian,F,2,1,5,2,5,5,Meeting Expectations,Partially Meeting Expectations,3.0,3.0
152,Black,F,1,0,4,4,6,7,Meeting Expectations,Meeting Expectations,4.0,3.0
153,Asian,M,1,1,4,4,2,1,Not Meeting Expectations,Meeting Expectations,2.6,3.0
154,Asian,M,4,0,7,5,5,2,Meeting Expectations,Meeting Expectations,3.6,4.0
155,Asian,M,1,0,6,7,4,7,Exceeding Expectations,Meeting Expectations,2.7,3.0
156,Other,F,1,1,5,5,3,6,Partially Meeting Expectations,Meeting Expectations,2.6,3.1
157,Other,M,2,1,5,5,4,4,Meeting Expectations,Meeting Expectations,3.2,3.8
158,Multiracial,F,2,0,5,5,7,6,Meeting Expectations,Meeting Expectations,3.4,3.7
159,Black,F,3,0,4,3,3,5,Meeting Expectations,Meeting Expectations,3.1,3.0
160,Other,F,3,1,5,4,6,6,Meeting Expectations,Meeting Expectations,4.0,4.0
161,Black,M,1,1,5,6,6,6,Meeting Expectations,Meeting Expectations,2.9,3.0
162,Black,M,1,1,5,5,6,7,Meeting Expectations,Meeting Expectations,2.9,3.0
163,Black,F,1,0,4,4,4,5,Meeting Expectations,Meeting Expectations,2.6,3.0
164,Other,M,2,1,3,2,1,2,Partially Meeting Expectations,Partially Meeting Expectations,2.4,3.0
165,Black,F,1,1,4,4,5,5,Meeting Expectations,Meeting Expectations,3.7,3.7
166,Hispanic,M,2,1,6,5,5,4,Partially Meeting Expectations,Meeting Expectations,3.1,3.0
167,Asian,M,3,0,6,5,3,3,Partially Meeting Expectations,Meeting Expectations,2.9,3.0
168,Hispanic,F,4,1,2,1,3,2,Partially Meeting Expectations,Partially Meeting Expectations,2.7,3.0
169,Black,F,2,1,1,3,3,4,Meeting Expectations,Partially Meeting Expectations,3.0,3.0
170,Hispanic,F,2,0,4,3,4,4,Meeting Expectations,Partially Meeting Expectations,3.0,3.0
171,Multiracial,F,3,1,2,4,2,3,Exceeding Expectations,Partially Meeting Expectations,3.0,2.7
172,Black,M,1,1,4,3,4,2,Partially Meeting Expectations,Partially Meeting Expectations,3.1,3.1
173,Black,F,2,1,2,1,3,2,Meeting Expectations,Meeting Expectations,3.4,3.0
174,Hispanic,F,1,1,2,5,4,3,Partially Meeting Expectations,Partially Meeting Expectations,2.1,3.0
175,Multiracial,F,1,1,4,4,4,4,Meeting Expectations,Meeting Expectations,3.0,3.3
176,Hispanic,F,1,1,3,1,5,4,Meeting Expectations,Partially Meeting Expectations,3.1,3.0
177,Asian,F,1,1,4,3,4,2,Partially Meeting Expectations,Partially Meeting Expectations,3.0,3.0
178,Asian,F,1,1,4,5,4,3,Meeting Expectations,Meeting Expectations,2.0,3.0
179,Hispanic,M,1,1,2,4,4,4,Partially Meeting Expectations,Partially Meeting Expectations,2.9,2.3
180,White,F,1,1,3,3,3,3,Meeting Expectations,Partially Meeting Expectations,3.0,3.0
181,White,M,1,1,8,6,6,6,Meeting Expectations,Exceeding Expectations,3.3,3.7
182,Black,M,1,1,3,2,2,2,Meeting Expectations,Meeting Expectations,3.0,3.3
183,Hispanic,M,4,0,2,2,1,2,Meeting Expectations,Partially Meeting Expectations,2.9,3.0
184,Black,F,2,1,3,5,4,3,Meeting Expectations,Meeting Expectations,3.0,3.0
185,Multiracial,F,1,1,2,2,2,4,Partially Meeting Expectations,Meeting Expectations,3.4,2.7
186,Multiracial,M,1,1,4,3,1,3,Partially Meeting Expectations,Partially Meeting Expectations,3.3,3.8
187,Hispanic,F,1,1,3,2,3,3,Meeting Expectations,Meeting Expectations,3.3,3.0
188,White,M,1,1,4,3,1,2,Partially Meeting Expectations,Meeting Expectations,1.8,2.0
189,Hispanic,F,1,1,3,2,2,4,Meeting Expectations,Partially Meeting Expectations,3.4,3.3
190,Multiracial,F,1,1,3,1,1,1,Partially Meeting Expectations,Partially Meeting Expectations,3.4,4.0
191,Asian,F,2,1,4,4,2,4,Meeting Expectations,Meeting Expectations,3.0,3.3
192,Hispanic,F,3,1,4,5,4,4,Exceeding Expectations,Meeting Expectations,2.2,2.2
193,Black,F,2,0,2,3,4,1,Meeting Expectations,Partially Meeting Expectations,3.0,3.0
194,Asian,M,1,1,5,5,6,6,Meeting Expectations,Meeting Expectations,3.4,3.3
