userId,time,Action type,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580647463,open page D,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580637566,open page D,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580695600,open page A,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580695793,make a report,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580695755,open email,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580695989,open page A,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580695845,open email,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580637541,open email,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580695600,make a report,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580647477,open email,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580695574,open page A,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580637540,search custom info,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580647316,search custom info,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580643294,open page A,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580695606,open page D,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580695606,make a report,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580695600,open page D,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580647463,open page C,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580647459,open email,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580647480,sign in,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580647467,search custom info,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580695600,make a report,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580647450,make a report,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580695597,make a report,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580647477,open email,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580695611,open page A,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580697351,make a report,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580695668,open page C,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580695925,open page C,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580695807,make a report,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580695973,make a report,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580637544,log out,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580637682,open page D,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580647492,sign in,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580696035,open page C,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580695733,click on banner,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580695884,open page A,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580637562,sign in,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580637565,search custom info,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580643596,search custom info,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580643365,open page B,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580695735,make a report,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580695885,log out,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580695974,sign in,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580696036,sign in,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580647494,sign in,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580697352,sign in,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580695926,open page D,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580695808,log out,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580695670,search custom info,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580647480,open page B,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580647480,open page B,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580647480,log out,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580647459,open page C,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580647467,open page B,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580647459,search custom info,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580647467,click on banner,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580647459,click on banner,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580647467,open page C,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580695736,open page A,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580695671,open email,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580637692,open email,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580695595,click on banner,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580695975,open page A,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580695886,make a report,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580695926,open page A,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580637691,open page A,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580696037,make a report,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580647448,log out,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580647496,click on banner,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580697353,sign in,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580695886,click on banner,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580695809,sign in,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580695809,make a report,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580695736,search custom info,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580697353,click on banner,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580695975,log out,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580696037,search custom info,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580695926,open page C,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580643431,log out,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580643294,open page B,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580695611,open page D,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580643329,open page D,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580643431,open page B,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580643349,open page C,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580695582,make a report,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580647445,click on banner,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580643297,log out,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580643349,open page C,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580643518,open page B,,,,,,,,,,,,,,,,,,,,,,,
1060722,1580643350,click on banner,,,,,,,,,,,,,,,,,,,,,,,
1749564,1580638065,log out,,,,,,,,,,,,,,,,,,,,,,,
1749564,1580705889,open email,,,,,,,,,,,,,,,,,,,,,,,
1749564,1580704074,open page C,,,,,,,,,,,,,,,,,,,,,,,
1749564,1580700653,log out,,,,,,,,,,,,,,,,,,,,,,,
1749564,1580700897,log out,,,,,,,,,,,,,,,,,,,,,,,
1749564,1580662833,open page C,,,,,,,,,,,,,,,,,,,,,,,
1749564,1580662775,open email,,,,,,,,,,,,,,,,,,,,,,,
1749564,1580704282,log out,,,,,,,,,,,,,,,,,,,,,,,
1749564,1580662704,open email,,,,,,,,,,,,,,,,,,,,,,,
1749564,1580704459,open email,,,,,,,,,,,,,,,,,,,,,,,
1749564,1580687148,open page B,,,,,,,,,,,,,,,,,,,,,,,
1757274,1580692524,open page C,,,,,,,,,,,,,,,,,,,,,,,
1805250,1580690607,search custom info,,,,,,,,,,,,,,,,,,,,,,,
2303984,1580695129,log out,,,,,,,,,,,,,,,,,,,,,,,
2312358,1580697426,open email,,,,,,,,,,,,,,,,,,,,,,,
2312358,1580697427,make a report,,,,,,,,,,,,,,,,,,,,,,,
2312358,1580697427,open page A,,,,,,,,,,,,,,,,,,,,,,,
2312358,1580697426,open email,,,,,,,,,,,,,,,,,,,,,,,
2312358,1580697426,open page D,,,,,,,,,,,,,,,,,,,,,,,
2312358,1580697427,log out,,,,,,,,,,,,,,,,,,,,,,,
2476182,1580698246,open page A,,,,,,,,,,,,,,,,,,,,,,,
2513780,1580696646,open email,,,,,,,,,,,,,,,,,,,,,,,
2513780,1580696639,open page D,,,,,,,,,,,,,,,,,,,,,,,
2925380,1580640209,open page A,,,,,,,,,,,,,,,,,,,,,,,
2925380,1580640206,make a report,,,,,,,,,,,,,,,,,,,,,,,
2925380,1580640208,open email,,,,,,,,,,,,,,,,,,,,,,,
2925380,1580640193,log out,,,,,,,,,,,,,,,,,,,,,,,
2925380,1580640190,open page A,,,,,,,,,,,,,,,,,,,,,,,
3151091,1580639202,log out,,,,,,,,,,,,,,,,,,,,,,,
3151091,1580638549,open page D,,,,,,,,,,,,,,,,,,,,,,,
3151091,1580638375,click on banner,,,,,,,,,,,,,,,,,,,,,,,
3151091,1580639193,open page B,,,,,,,,,,,,,,,,,,,,,,,
3151091,1580638361,click on banner,,,,,,,,,,,,,,,,,,,,,,,
3198017,1580684431,click on banner,,,,,,,,,,,,,,,,,,,,,,,
3308006,1580638354,search custom info,,,,,,,,,,,,,,,,,,,,,,,
3308006,1580700940,open page B,,,,,,,,,,,,,,,,,,,,,,,
3321501,1580673400,open page A,,,,,,,,,,,,,,,,,,,,,,,
3321501,1580673397,open email,,,,,,,,,,,,,,,,,,,,,,,
3321509,1580637556,open page B,,,,,,,,,,,,,,,,,,,,,,,
3321509,1580637236,log out,,,,,,,,,,,,,,,,,,,,,,,
3321509,1580638636,make a report,,,,,,,,,,,,,,,,,,,,,,,
3321509,1580638373,open email,,,,,,,,,,,,,,,,,,,,,,,
3321509,1580673480,sign in,,,,,,,,,,,,,,,,,,,,,,,
3321509,1580637237,search custom info,,,,,,,,,,,,,,,,,,,,,,,
3321509,1580638373,make a report,,,,,,,,,,,,,,,,,,,,,,,
3321509,1580637556,search custom info,,,,,,,,,,,,,,,,,,,,,,,
3321509,1580638637,make a report,,,,,,,,,,,,,,,,,,,,,,,
3321509,1580633013,open page D,,,,,,,,,,,,,,,,,,,,,,,
3321509,1580633038,sign in,,,,,,,,,,,,,,,,,,,,,,,
3321509,1580633081,search custom info,,,,,,,,,,,,,,,,,,,,,,,
3321509,1580648189,open page C,,,,,,,,,,,,,,,,,,,,,,,
3321509,1580637257,open email,,,,,,,,,,,,,,,,,,,,,,,
3321509,1580633112,open page B,,,,,,,,,,,,,,,,,,,,,,,
3321509,1580633099,search custom info,,,,,,,,,,,,,,,,,,,,,,,
3321509,1580633096,log out,,,,,,,,,,,,,,,,,,,,,,,
3321509,1580633109,click on banner,,,,,,,,,,,,,,,,,,,,,,,
3321509,1580637268,open page A,,,,,,,,,,,,,,,,,,,,,,,
3321509,1580638382,make a report,,,,,,,,,,,,,,,,,,,,,,,
3321509,1580633051,sign in,,,,,,,,,,,,,,,,,,,,,,,
3321509,1580633065,open page C,,,,,,,,,,,,,,,,,,,,,,,
3321509,1580637244,open email,,,,,,,,,,,,,,,,,,,,,,,
3321509,1580637270,open page A,,,,,,,,,,,,,,,,,,,,,,,
3321509,1580633078,sign in,,,,,,,,,,,,,,,,,,,,,,,
3321509,1580637246,make a report,,,,,,,,,,,,,,,,,,,,,,,
3321509,1580637269,log out,,,,,,,,,,,,,,,,,,,,,,,
3321509,1580633054,make a report,,,,,,,,,,,,,,,,,,,,,,,
3321509,1580633024,click on banner,,,,,,,,,,,,,,,,,,,,,,,
3321509,1580633026,open page A,,,,,,,,,,,,,,,,,,,,,,,
3321509,1580633036,make a report,,,,,,,,,,,,,,,,,,,,,,,
3321509,1580639835,open page B,,,,,,,,,,,,,,,,,,,,,,,
3321509,1580633068,search custom info,,,,,,,,,,,,,,,,,,,,,,,
3321509,1580637260,click on banner,,,,,,,,,,,,,,,,,,,,,,,
3321509,1580639841,open page D,,,,,,,,,,,,,,,,,,,,,,,
3321509,1580633058,sign in,,,,,,,,,,,,,,,,,,,,,,,
3321509,1580638651,open email,,,,,,,,,,,,,,,,,,,,,,,
3321509,1580637266,open page D,,,,,,,,,,,,,,,,,,,,,,,
3321509,1580639830,open page B,,,,,,,,,,,,,,,,,,,,,,,
3321509,1580633105,open page A,,,,,,,,,,,,,,,,,,,,,,,
3321509,1580637275,make a report,,,,,,,,,,,,,,,,,,,,,,,
3321509,1580637254,open page A,,,,,,,,,,,,,,,,,,,,,,,
3321509,1580633093,open page B,,,,,,,,,,,,,,,,,,,,,,,
3321509,1580633074,open email,,,,,,,,,,,,,,,,,,,,,,,
3321509,1580633516,log out,,,,,,,,,,,,,,,,,,,,,,,
3321509,1580633046,open page A,,,,,,,,,,,,,,,,,,,,,,,
3321509,1580633031,open page D,,,,,,,,,,,,,,,,,,,,,,,
3321509,1580648186,log out,,,,,,,,,,,,,,,,,,,,,,,
3321509,1580637268,click on banner,,,,,,,,,,,,,,,,,,,,,,,
3321509,1580637257,open page B,,,,,,,,,,,,,,,,,,,,,,,
3321509,1580633034,make a report,,,,,,,,,,,,,,,,,,,,,,,
3321509,1580648188,open email,,,,,,,,,,,,,,,,,,,,,,,
3321509,1580633108,log out,,,,,,,,,,,,,,,,,,,,,,,
3321509,1580633095,sign in,,,,,,,,,,,,,,,,,,,,,,,
3321509,1580638654,open page D,,,,,,,,,,,,,,,,,,,,,,,
3321509,1580633063,make a report,,,,,,,,,,,,,,,,,,,,,,,
3321509,1580633050,open page C,,,,,,,,,,,,,,,,,,,,,,,
3321509,1580633077,log out,,,,,,,,,,,,,,,,,,,,,,,
3321509,1580639834,open page B,,,,,,,,,,,,,,,,,,,,,,,
3321509,1580637240,open page D,,,,,,,,,,,,,,,,,,,,,,,
3321509,1580633018,open page D,,,,,,,,,,,,,,,,,,,,,,,
3321509,1580638638,log out,,,,,,,,,,,,,,,,,,,,,,,
3321509,1580638377,sign in,,,,,,,,,,,,,,,,,,,,,,,
3322080,1580675625,make a report,,,,,,,,,,,,,,,,,,,,,,,
3419276,1580640332,open page C,,,,,,,,,,,,,,,,,,,,,,,
3419276,1580623346,open page A,,,,,,,,,,,,,,,,,,,,,,,
3428084,1580623736,open email,,,,,,,,,,,,,,,,,,,,,,,
3428084,1580645086,sign in,,,,,,,,,,,,,,,,,,,,,,,
3428084,1580645087,click on banner,,,,,,,,,,,,,,,,,,,,,,,
3428084,1580645086,make a report,,,,,,,,,,,,,,,,,,,,,,,
3428084,1580705008,open page C,,,,,,,,,,,,,,,,,,,,,,,
3428084,1580702356,search custom info,,,,,,,,,,,,,,,,,,,,,,,
3428084,1580703747,open page B,,,,,,,,,,,,,,,,,,,,,,,
3568604,1580620604,open page D,,,,,,,,,,,,,,,,,,,,,,,
3568604,1580620647,open email,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580647976,open page B,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648084,make a report,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580647975,search custom info,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648292,open page D,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648231,open email,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648096,open page A,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648239,log out,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648239,open page D,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648096,make a report,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648096,open email,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648096,open page B,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580647976,log out,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580647976,open page B,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648230,open page A,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648230,open page C,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648096,click on banner,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648231,sign in,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648231,open email,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648230,search custom info,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648096,open email,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648292,make a report,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648292,open page C,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648231,open page A,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648096,click on banner,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648084,sign in,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648096,make a report,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648231,click on banner,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648230,open page B,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648084,open page B,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648231,click on banner,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580647976,open page A,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648096,search custom info,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648084,open email,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648084,search custom info,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580647976,open email,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648239,search custom info,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648096,open page B,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648539,open page C,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648520,sign in,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648613,make a report,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580647969,log out,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648575,open page A,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580647484,make a report,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580684090,click on banner,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580647488,make a report,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580647240,open page B,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648577,open page D,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580647240,open page D,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580647240,click on banner,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580647975,open page C,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648094,open page C,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648230,open page B,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648625,open page D,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648681,open page B,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648627,open page C,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580647248,search custom info,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648679,open page C,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580647249,make a report,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648292,open page A,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648005,log out,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580647975,open page D,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648082,search custom info,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648135,search custom info,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648041,open page A,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648105,search custom info,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648094,open page D,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648230,search custom info,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648238,sign in,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648258,open page C,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648645,open email,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648577,sign in,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580684090,log out,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580647484,open email,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580647243,open page A,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648542,sign in,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648523,open page D,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580647264,open page B,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648699,open email,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580647488,log out,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648522,open page B,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648588,make a report,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580647967,sign in,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648568,open page B,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648605,log out,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648518,open page A,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648572,open email,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648563,click on banner,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580647966,sign in,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648560,open page D,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648608,open page A,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580647966,open page A,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648561,open page B,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648573,open page B,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648623,open page A,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648641,make a report,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648696,log out,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580647261,open page B,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648212,open page A,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580647487,open page D,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580684092,open email,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648289,log out,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648235,log out,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648226,make a report,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648102,open page B,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580647980,open page D,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648001,make a report,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648091,open page C,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648038,open email,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648078,open page C,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648131,log out,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648255,open page D,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648108,open email,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648006,make a report,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648046,open page D,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648135,click on banner,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648649,open page B,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648005,search custom info,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648106,click on banner,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648647,make a report,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580647986,search custom info,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580647984,sign in,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648259,sign in,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648044,open page B,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648261,search custom info,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648137,open page A,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648292,open page A,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580647976,open page D,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648084,log out,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580647976,search custom info,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580647976,open page A,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648292,open page C,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648084,search custom info,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648084,search custom info,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648096,open email,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648096,log out,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648096,open email,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648230,open page C,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648239,open page A,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648292,open email,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648231,open page D,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648084,open page C,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648096,click on banner,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648096,click on banner,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648239,open page C,,,,,,,,,,,,,,,,,,,,,,,
